"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"Msr1",2.82943891325387e-115,-0.935868476460591,0.013,0.32,4.53983473631583e-111,"1"
"Anxa3",3.10315267237538e-115,-0.538132591680595,0.009,0.305,4.97900846282629e-111,"1"
"Aadac",3.55170964077144e-115,0.717247454735145,0.355,0.061,5.69871811861778e-111,"1"
"Prrc2a",4.55658591479015e-115,-0.51276981946167,0.04,0.379,7.3110421002808e-111,"1"
"Pbrm1",4.64007861763281e-115,-0.592159965036913,0.114,0.502,7.44500614199185e-111,"1"
"Ahcy",5.72057830896907e-115,0.64453747838338,0.372,0.076,9.17866789674087e-111,"1"
"Mier1",6.41188407449067e-115,-0.535171202664781,0.101,0.477,1.02878679975203e-110,"1"
"Hook3",7.18992197591379e-115,-0.57937728070972,0.073,0.44,1.15362298103537e-110,"1"
"Adgrl2",7.8197829550624e-115,-0.786161753038183,0.029,0.358,1.25468417513976e-110,"1"
"Laptm5",8.34118398957164e-115,-1.32679297458397,0.021,0.338,1.33834297112677e-110,"1"
"Slc25a5",8.43093708559101e-115,0.742453967433208,0.912,0.694,1.35274385538308e-110,"1"
"Eml4",9.0135451041997e-115,-0.503705011903506,0.028,0.353,1.44622331196884e-110,"1"
"Tie1",1.08532915622188e-114,-0.635091206937721,0.01,0.313,1.74141063115801e-110,"1"
"Tor1aip1",1.27451083523281e-114,-0.537881601249031,0.099,0.476,2.04495263513105e-110,"1"
"Cyp2c68",1.47863026454257e-114,0.77008627393932,0.386,0.078,2.37246225945855e-110,"1"
"Tpm3",1.62868450532985e-114,-0.73064022218502,0.528,0.809,2.61322428880174e-110,"1"
"Sc5d",1.92624124490776e-114,0.794996521374687,0.475,0.172,3.0906540774545e-110,"1"
"Agtrap",2.19190814638855e-114,-0.44860204836121,0.005,0.287,3.51691662088042e-110,"1"
"Slc25a47",2.25068016061654e-114,0.838239428993132,0.54,0.174,3.61121631770924e-110,"1"
"Slc50a1",2.27832556112813e-114,-0.463615973576512,0.024,0.344,3.65557336283008e-110,"1"
"Acap2",2.69752647506826e-114,-0.529679479004092,0.029,0.358,4.32818122924702e-110,"1"
"Rcn3",4.87800738416097e-114,-0.617984615602703,0.002,0.284,7.82676284788627e-110,"1"
"Rpl13",6.78621941552678e-114,-0.885956381547754,0.995,0.988,1.08884890522127e-109,"1"
"Ptpn1",7.22970207330211e-114,-0.644925260881603,0.051,0.402,1.16000569766132e-109,"1"
"Ubn1",7.79779909413467e-114,-0.554453121644274,0.055,0.408,1.25115686465391e-109,"1"
"Rhoj",9.03583278740289e-114,-0.562507379590722,0.009,0.308,1.44979937073879e-109,"1"
"Mgat1",1.03866060496803e-113,-0.668902354584303,0.044,0.388,1.6665309406712e-109,"1"
"Prkch",1.07573725930082e-113,-0.45826514571193,0.009,0.293,1.72602043254817e-109,"1"
"Ecscr",1.08762345388259e-113,-0.549300320947208,0.009,0.306,1.74509183175462e-109,"1"
"Ralbp1",1.19602991792009e-113,-0.523726134828948,0.12,0.498,1.91903000330279e-109,"1"
"Pan3",1.47843288795587e-113,-0.473950743309107,0.016,0.319,2.3721455687252e-109,"1"
"Rasal2",1.56417226455011e-113,-0.800100806005344,0.024,0.344,2.50971439847066e-109,"1"
"Akt1",1.74339129108135e-113,-0.527275376737514,0.058,0.412,2.79727132654002e-109,"1"
"Dcxr",1.85111996914918e-113,0.675351913134459,0.394,0.115,2.97012199049986e-109,"1"
"Ctdspl",1.85968241689456e-113,-0.599092557161848,0.015,0.323,2.98386043790732e-109,"1"
"Slc27a5",2.09724391539932e-113,0.766727422168875,0.358,0.072,3.36502786225821e-109,"1"
"Sri",3.5678270363779e-113,-0.509616988210506,0.127,0.508,5.72457847986833e-109,"1"
"Pip4k2a",3.72960395222409e-113,-0.469039120872616,0.005,0.291,5.98414954134356e-109,"1"
"Tkfc",4.20242596239959e-113,0.721399624887295,0.411,0.11,6.74279245667014e-109,"1"
"Grap",5.75462689140286e-113,-0.509447886054667,0.007,0.299,9.23329884725589e-109,"1"
"Baat",5.8455382418593e-113,0.592016131447767,0.357,0.064,9.37916610906325e-109,"1"
"Fam25c",9.18701116876443e-113,0.705618870333658,0.32,0.049,1.47405594202825e-108,"1"
"Rps24",9.22448291111672e-113,-1.01977942239451,0.992,0.985,1.48006828308868e-108,"1"
"Coro1a",9.52890168159014e-113,-1.35574082821959,0.019,0.326,1.52891227481114e-108,"1"
"Parp14",1.21691787897313e-112,-0.55407790417268,0.032,0.36,1.95254473681239e-108,"1"
"Brd4",1.23883885141926e-112,-0.494736593391652,0.071,0.423,1.9877169371022e-108,"1"
"Smchd1",1.31423027562507e-112,-0.524457030603871,0.034,0.365,2.10868247724042e-108,"1"
"Mindy2",1.34271911820523e-112,-0.494718788868671,0.027,0.346,2.1543928251603e-108,"1"
"H2-Q6",1.34319664263679e-112,-0.544678944455558,0.018,0.329,2.15515901311073e-108,"1"
"Krit1",1.44595568445007e-112,-0.511481329304703,0.036,0.367,2.32003589570014e-108,"1"
"Cyc1",2.2193797566864e-112,0.603497373400682,0.48,0.312,3.56099481960333e-108,"1"
"Helz",3.06035617653172e-112,-0.497813734269785,0.02,0.333,4.91034148524514e-108,"1"
"Sfpq",3.76707999031033e-112,-0.633023742305679,0.211,0.618,6.04427984445292e-108,"1"
"Fgd5",4.00585540093186e-112,-0.622227797791021,0.011,0.309,6.42739499079517e-108,"1"
"Hlx",4.47779620557055e-112,-0.549610611311,0.01,0.307,7.18462401183795e-108,"1"
"Itsn2",7.30364626515935e-112,-0.509701925070846,0.045,0.383,1.17187004324482e-107,"1"
"Trp53i11",7.6249985226367e-112,-0.528269189840619,0.008,0.3,1.22343101295706e-107,"1"
"Foxn3",7.63336404082396e-112,-0.603331221868606,0.13,0.52,1.2247732603502e-107,"1"
"Ephb4",7.63568709855661e-112,-0.540421470513135,0.006,0.294,1.22514599496341e-107,"1"
"Hsd17b4",8.68613033846688e-112,0.670312001597706,0.486,0.264,1.39368961280701e-107,"1"
"Timm13",8.68868773040955e-112,0.549143299816917,0.513,0.434,1.39409994634421e-107,"1"
"Ptp4a3",1.11095371739286e-111,-0.533220184745756,0.024,0.342,1.78252523955685e-107,"1"
"Zcchc6",1.19077874856322e-111,-0.634022468314903,0.166,0.567,1.91060450206968e-107,"1"
"Dnajc8",2.26461383898083e-111,-0.542551992193896,0.107,0.483,3.63357290464474e-107,"1"
"Csnk1e",2.53443002755563e-111,-0.448698000942861,0.006,0.291,4.066492979213e-107,"1"
"Cyp4a10",3.06789020943378e-111,0.914376133244955,0.397,0.138,4.92242984103649e-107,"1"
"Tmed9",3.19321804642191e-111,-0.529513775101057,0.146,0.532,5.12351835548395e-107,"1"
"Sptlc2",3.37530062381991e-111,-0.515997282465961,0.025,0.342,5.41566985091904e-107,"1"
"Apoa4",3.79522269689384e-111,0.666638092579849,0.301,0.04,6.08943481716616e-107,"1"
"Kdm2a",5.02585052116443e-111,-0.48363126638016,0.042,0.373,8.06397716120833e-107,"1"
"Ralgapa2",5.33659211530337e-111,-0.775462375635875,0.026,0.345,8.56256204900426e-107,"1"
"Unc93b1",5.43100880680353e-111,-0.85595475611558,0.034,0.361,8.71405363051626e-107,"1"
"Cebpd",6.62290698113222e-111,-0.873342653727472,0.025,0.343,1.06264542512266e-106,"1"
"Fubp1",8.61642299044692e-111,-0.529069519958024,0.08,0.438,1.38250506881721e-106,"1"
"Taok1",9.09077666834192e-111,-0.536111875001089,0.079,0.438,1.45861511643546e-106,"1"
"Myo7a",9.61786212839508e-111,-0.543468492324475,0.013,0.304,1.54318597850099e-106,"1"
"Emcn",1.04746354477371e-110,-0.560091132644364,0.001,0.272,1.68065525758941e-106,"1"
"Gpsm3",1.1441099517257e-110,-0.515898040685101,0.014,0.308,1.83572441754389e-106,"1"
"Sgk1",1.16200303664033e-110,-1.09969344716283,0.206,0.541,1.86443387228941e-106,"1"
"Fcer1g",1.26786964316559e-110,-1.77828908224544,0.038,0.359,2.03429684245919e-106,"1"
"Gltp",1.31771255726712e-110,-0.514380609550454,0.011,0.305,2.1142697981351e-106,"1"
"Sirpa",1.63064670250997e-110,-0.791734147668929,0.024,0.34,2.61637263417725e-106,"1"
"Sema6d",1.96549436812811e-110,-0.575893243822918,0.011,0.307,3.15363571366155e-106,"1"
"Taok2",2.06410258062576e-110,-0.533736361643264,0.019,0.327,3.31185259061403e-106,"1"
"Tnfrsf1a",2.13594455208294e-110,-0.633517617566309,0.099,0.474,3.42712303381707e-106,"1"
"Kctd10",2.20876520989528e-110,-0.464063063007161,0.014,0.303,3.54396377927698e-106,"1"
"Lpp",3.25557885079118e-110,-0.660574313213934,0.1,0.476,5.22357626609445e-106,"1"
"Cd2ap",3.6543154958276e-110,-0.628257462244808,0.098,0.472,5.86334921305538e-106,"1"
"Plk2",3.90224592514385e-110,-0.76838060963877,0.019,0.326,6.26115358689331e-106,"1"
"Acer2",4.58221241734505e-110,-0.621311991546668,0.005,0.286,7.35215982363013e-106,"1"
"Ebpl",4.85314802211732e-110,0.647443488134627,0.412,0.138,7.78687600148724e-106,"1"
"Ythdc1",7.02012805166305e-110,-0.46340495468595,0.083,0.429,1.12637954588934e-105,"1"
"Itpripl2",8.24412910130129e-110,-0.44860204836121,0.006,0.285,1.32277051430379e-105,"1"
"Hdac1",9.00982990209624e-110,-0.540666215990087,0.044,0.379,1.44562720779134e-105,"1"
"Syne1",1.66126801113464e-109,-0.682616489471825,0.034,0.361,2.66550452386553e-105,"1"
"Npdc1",2.37707874494844e-109,-0.452878392884067,0.008,0.29,3.81402284626977e-105,"1"
"Lect2",2.76148770333047e-109,0.710911890383501,0.292,0.043,4.43080701999374e-105,"1"
"Birc6",2.80047627147576e-109,-0.532231217814801,0.081,0.441,4.49336417758285e-105,"1"
"Cycs",3.09161114162386e-109,0.64610266929954,0.493,0.363,4.96049007673548e-105,"1"
"Plcb4",3.60669705267639e-109,-0.51089438568154,0.004,0.272,5.78694542101926e-105,"1"
"Thra",4.19159237986928e-109,-0.510176433455382,0.031,0.349,6.72540997350026e-105,"1"
"Rsbn1l",5.87439113493004e-109,-0.472306843417492,0.04,0.36,9.42546057599525e-105,"1"
"Nfe2l1",6.01647765128766e-109,-0.600398104933082,0.084,0.447,9.65343839149105e-105,"1"
"Ly6a",6.18139562383871e-109,-1.56557260300271,0.191,0.521,9.91804927844921e-105,"1"
"Gata4",6.85908310530959e-109,-0.604462396019689,0.013,0.307,1.10053988424692e-104,"1"
"Dgat2",6.92630942286483e-109,0.69132772587657,0.401,0.1,1.11132634689866e-104,"1"
"Ndufs2",1.1305946129276e-108,0.508813619257621,0.487,0.406,1.81403905644234e-104,"1"
"Apobec3",1.55977964519906e-108,-0.595785079883081,0.006,0.288,2.5026664407219e-104,"1"
"Uroc1",1.67015501450857e-108,0.757053517597162,0.408,0.101,2.67976372077899e-104,"1"
"Nucb1",1.67090556732754e-108,-0.651938924938426,0.111,0.487,2.68096798277704e-104,"1"
"Srsf11",2.27341670553823e-108,-0.574604894860792,0.101,0.471,3.6476971040361e-104,"1"
"Rhoa",2.36506888808089e-108,-0.644028191672857,0.787,0.908,3.79475303092579e-104,"1"
"Calu",3.08481132849891e-108,-0.606321622949213,0.06,0.408,4.9495797765765e-104,"1"
"Rpl37a",3.15084255313017e-108,-0.755924168172802,0.997,0.988,5.05552687649735e-104,"1"
"Scaf11",3.2428256748169e-108,-0.508896136724917,0.131,0.502,5.20311379524372e-104,"1"
"Luc7l2",3.67277242003592e-108,-0.806792848453305,0.495,0.789,5.89296334794763e-104,"1"
"Pxk",3.75822065180255e-108,-0.505395023081026,0.04,0.361,6.03006503581718e-104,"1"
"Thoc2",4.696679153085e-108,-0.495968261844977,0.057,0.394,7.53582170112488e-104,"1"
"Tet3",5.01562203642237e-108,-0.443331966989114,0.013,0.302,8.04756555743969e-104,"1"
"Actr2",5.48820090411775e-108,-0.574779154438355,0.125,0.505,8.80581835065693e-104,"1"
"Kat6a",5.9618802443385e-108,-0.44808276217083,0.018,0.317,9.56583685204113e-104,"1"
"Ppic",8.60900093739869e-108,-0.618735540784836,0.013,0.302,1.38131420040562e-103,"1"
"Qprt",8.62591761102393e-108,0.547018937463619,0.304,0.042,1.38402848068879e-103,"1"
"Fam43a",9.39577258927259e-108,-0.516011086442891,0.011,0.294,1.50755171194879e-103,"1"
"Mfge8",1.15265138935229e-107,-0.647203684834086,0.025,0.336,1.84942915421574e-103,"1"
"Phf20l1",1.4334997105966e-107,-0.525478478834954,0.07,0.417,2.30005028565225e-103,"1"
"Ndufs3",1.76421531443713e-107,0.560080194738591,0.453,0.317,2.83068347201438e-103,"1"
"Rpl9",1.817789762915e-107,-0.846713527992413,0.968,0.972,2.91664367459711e-103,"1"
"Utrn",1.8636480691452e-107,-0.571367719789219,0.036,0.36,2.99022332694347e-103,"1"
"Ctla2a",1.99088051719555e-107,-0.601382699774501,0.015,0.301,3.19436778984026e-103,"1"
"Ubn2",2.19784973831124e-107,-0.510762312968927,0.043,0.369,3.52644990512038e-103,"1"
"Rps4x",2.56787706498051e-107,-0.790487756472947,0.989,0.972,4.12015875076123e-103,"1"
"Dync1i2",4.43709358306247e-107,-0.541431072800222,0.14,0.518,7.11931665402373e-103,"1"
"Apbb2",4.46443769400791e-107,-0.52871660651063,0.02,0.322,7.16319028003569e-103,"1"
"Nr3c1",6.64700172114949e-107,-0.561717862336724,0.14,0.52,1.06651142615844e-102,"1"
"Tat",7.77338741436413e-107,0.822994370976008,0.544,0.19,1.24724001063473e-102,"1"
"Rps9",7.8543471387414e-107,-0.841116755215676,0.972,0.985,1.26022999841106e-102,"1"
"Itsn1",8.2136185418154e-107,-0.522378869425959,0.019,0.319,1.31787509503428e-102,"1"
"Clic4",1.00365607311531e-106,-0.912714950702976,0.216,0.555,1.61036616931352e-102,"1"
"Sh3tc1",1.12206491873092e-106,-0.48884116710629,0.004,0.276,1.80035316210376e-102,"1"
"Slfn2",1.12583001353436e-106,-0.709164591098486,0.01,0.297,1.80639425671588e-102,"1"
"Arpc3",1.53651907007083e-106,-0.664723962194542,0.676,0.878,2.46534484792864e-102,"1"
"R3hdm1",1.7095960461861e-106,-0.481835081293082,0.04,0.362,2.7430468561056e-102,"1"
"Pitpna",1.81610776940539e-106,-0.7205475081024,0.289,0.654,2.91394491601095e-102,"1"
"Pcdh12",1.95106231009825e-106,-0.59511960272253,0.005,0.28,3.13047947655264e-102,"1"
"Gsta4",2.2479988685317e-106,0.615547176580561,0.311,0.054,3.60691418455911e-102,"1"
"Rbm25",2.26255991967786e-106,-0.708107002217097,0.319,0.685,3.63027739112313e-102,"1"
"Cbx6",2.43215653471193e-106,-0.408036985035853,0.003,0.262,3.9023951599453e-102,"1"
"Ntn4",2.89606223156777e-106,-0.864513977264715,0.005,0.279,4.64673185055048e-102,"1"
"Ndufa5",3.12209238839468e-106,0.538102533496975,0.543,0.487,5.00939723717926e-102,"1"
"Sh3bp5",3.19546659997061e-106,-1.00925699091135,0.38,0.603,5.12712615965284e-102,"1"
"Rps16",3.85997039314638e-106,-0.860196461806555,0.991,0.982,6.19332249580337e-102,"1"
"Smap2",3.97164486352629e-106,-0.666883470876233,0.099,0.466,6.37250418352793e-102,"1"
"Gng11",4.12264634736776e-106,-1.11148599961338,0.291,0.517,6.61478606435157e-102,"1"
"Got1",4.5889672298009e-106,0.846225707593597,0.508,0.214,7.36299792021555e-102,"1"
"Mapk3",5.98026530606327e-106,-0.52047814344878,0.078,0.427,9.59533568357851e-102,"1"
"Serpina3g",6.42793391082867e-106,-0.575288778605895,0.006,0.28,1.03136199599246e-101,"1"
"Sgpp1",6.68104287192617e-106,-0.690713116409311,0.041,0.365,1.07197332880055e-101,"1"
"Ankrd17",6.87909394347376e-106,-0.554596231646355,0.088,0.445,1.10375062323037e-101,"1"
"Adamts1",8.47861090639817e-106,-0.776226080935125,0.007,0.285,1.36039311993159e-101,"1"
"Sntb2",9.21098054311339e-106,-0.484659625176014,0.016,0.308,1.47790182814254e-101,"1"
"Akr1d1",9.89660445974914e-106,0.557354599767342,0.326,0.059,1.58791018556675e-101,"1"
"Pgk1",1.25110671156594e-105,0.650044627498502,0.542,0.362,2.00740071870755e-101,"1"
"Irf2bp2",1.25493138310306e-105,-0.647228311725933,0.112,0.483,2.01353740418885e-101,"1"
"Akr1c14",1.28372036787912e-105,0.626483499977443,0.34,0.063,2.05972933026204e-101,"1"
"Pum2",1.35490538761052e-105,-0.499130814893954,0.083,0.433,2.17394569442108e-101,"1"
"Mkln1",1.62347556652605e-105,-0.573118433511007,0.09,0.449,2.60486654649104e-101,"1"
"Pam",1.90722399287527e-105,-1.05828628550174,0.01,0.293,3.06014089656837e-101,"1"
"Hoga1",2.08377389832767e-105,0.573144119986528,0.31,0.049,3.34341521986675e-101,"1"
"Srgap2",2.14859427378816e-105,-0.481271710303449,0.027,0.335,3.4474195122931e-101,"1"
"Nsd1",2.42208553833301e-105,-0.464101723455274,0.076,0.413,3.88623624625532e-101,"1"
"Gns",2.79082632988545e-105,-0.654101043119729,0.089,0.447,4.47788084630121e-101,"1"
"Chd4",3.84385847542026e-105,-0.53908120097815,0.147,0.524,6.16747092381181e-101,"1"
"Snw1",3.93715319587556e-105,-0.422028899010222,0.08,0.408,6.31716230278234e-101,"1"
"Cyp1a2",4.02576833086907e-105,0.828919975869049,0.337,0.074,6.45934528687943e-101,"1"
"Tnks2",4.74417490022194e-105,-0.451488070722598,0.042,0.356,7.6120286274061e-101,"1"
"Tpst2",5.72681163505503e-105,-0.597190952742225,0.057,0.396,9.1886692684458e-101,"1"
"Trip12",5.96277807167376e-105,-0.539872293762688,0.106,0.471,9.56727741600055e-101,"1"
"Dnmt3a",1.15447586251205e-104,-0.470217269448364,0.016,0.306,1.85235652140058e-100,"1"
"Slc9a9",1.27376534647356e-104,-0.464159848681249,0.002,0.263,2.04375649841682e-100,"1"
"Mug1",1.39852834097283e-104,1.05996729750326,0.533,0.229,2.2439387230909e-100,"1"
"Etnk1",1.42283933636204e-104,-0.539859556107416,0.053,0.387,2.2829457151929e-100,"1"
"Matr3",1.77988497826035e-104,-0.537641563332617,0.087,0.442,2.85582544761873e-100,"1"
"Igf1r",1.86644570802872e-104,-0.450770609165005,0.003,0.267,2.99471213853207e-100,"1"
"Tnrc6c",2.01345901691124e-104,-0.474331523987806,0.043,0.362,3.23059499263408e-100,"1"
"Cyp4f14",2.05325905149698e-104,0.598030382195862,0.338,0.062,3.2944541481269e-100,"1"
"Tgm2",2.21199064216071e-104,-0.740701902356894,0.103,0.467,3.54913898534685e-100,"1"
"Cdc42ep2",2.31534790798194e-104,-0.489922331353358,0.01,0.283,3.71497571835702e-100,"1"
"Coro1c",2.6750210021118e-104,-0.496536525424912,0.042,0.358,4.29207119788838e-100,"1"
"Dusp3",2.9959455418494e-104,-1.06827246546207,0.213,0.501,4.80699462189736e-100,"1"
"Tnrc6a",5.30157267911021e-104,-0.465949291925107,0.059,0.387,8.50637336363233e-100,"1"
"Gimap5",7.17122792578688e-104,-0.475815437698065,0.005,0.273,1.1506235206925e-99,"1"
"Ttc3",7.67361514963038e-104,-0.52003324596021,0.042,0.362,1.23123155075819e-99,"1"
"Pxn",8.15633131619185e-104,-0.494940234445119,0.033,0.345,1.30868335968298e-99,"1"
"Acsm1",1.0607991806469e-103,0.631225725909048,0.346,0.073,1.70205228534795e-99,"1"
"Zc3h13",1.07069991281397e-103,-0.451389865732829,0.039,0.345,1.71793801011001e-99,"1"
"Purb",1.07399773097773e-103,-0.627014215571619,0.215,0.604,1.72322935935377e-99,"1"
"Serpind1",1.10944033638153e-103,0.684700753426725,0.342,0.071,1.78009701972416e-99,"1"
"Dennd5a",1.33936383253472e-103,-0.485902599169072,0.038,0.352,2.14900926930196e-99,"1"
"Nudcd3",2.17447560196926e-103,-0.462892543016245,0.04,0.355,3.48894610335968e-99,"1"
"AI182371",2.34329652938985e-103,0.702726730960375,0.377,0.087,3.75981928140601e-99,"1"
"Apc",3.03959245576287e-103,-0.538159939362266,0.039,0.355,4.87702609527153e-99,"1"
"Ak2",3.37175147341497e-103,0.65180064948742,0.475,0.281,5.40997523909432e-99,"1"
"Hmbox1",3.88196380901916e-103,-0.437458180991193,0.011,0.287,6.22861093157125e-99,"1"
"Kctd12",3.88649040886724e-103,-0.682407029656782,0.016,0.304,6.23587386102748e-99,"1"
"Zyx",4.09448217691144e-103,-0.4885994082454,0.035,0.344,6.5695966528544e-99,"1"
"Gja1",4.23692019266706e-103,-0.588886872376642,0.002,0.26,6.7981384491343e-99,"1"
"Crp",4.98212543530477e-103,0.760444286683091,0.353,0.11,7.99382026094651e-99,"1"
"Sec14l1",5.21912138601205e-103,-0.43696851093401,0.008,0.282,8.37408026385634e-99,"1"
"Col13a1",7.79599841103306e-103,-0.671472199110576,0.007,0.279,1.25086794505025e-98,"1"
"Tcim",8.88368248024286e-103,-0.827055655097167,0.04,0.357,1.42538685395497e-98,"1"
"Baz2b",9.54775706988702e-103,-0.477096257307613,0.042,0.354,1.53193762186337e-98,"1"
"Akr1b3",1.05063669972949e-102,-0.45047486780321,0.049,0.364,1.68574658471597e-98,"1"
"Cavin1",1.17698558301941e-102,-0.51886421614139,0.009,0.284,1.88847336795464e-98,"1"
"Trim56",2.4248702421768e-102,-0.485706131789186,0.034,0.339,3.89070430357268e-98,"1"
"Ctnna1",3.17943056762133e-102,-0.652020172083666,0.127,0.498,5.10139634574842e-98,"1"
"Smc1a",3.4291757759921e-102,-0.494884005852373,0.094,0.439,5.50211253257932e-98,"1"
"Rock1",4.16830046948398e-102,-0.496776642437082,0.186,0.563,6.68803810328705e-98,"1"
"Ccdc88a",4.44300607226351e-102,-0.458376572245361,0.005,0.27,7.12880324294679e-98,"1"
"Gstm6",4.49558437037119e-102,0.519336742406492,0.263,0.026,7.21316512226057e-98,"1"
"Cd53",4.96228101134099e-102,-0.714012495110899,0.008,0.279,7.96197988269661e-98,"1"
"Sdhc",5.34196752044382e-102,0.539349333559947,0.457,0.309,8.57118688655211e-98,"1"
"Vdac1",5.76296314862313e-102,0.481377091183836,0.441,0.359,9.24667437196581e-98,"1"
"B230219D22Rik",5.78661319752626e-102,-0.504403163778835,0.094,0.443,9.28462087543089e-98,"1"
"Ankrd11",6.08906223050228e-102,-0.687125566739963,0.263,0.644,9.76990034884091e-98,"1"
"Stk17b",8.15879687310502e-102,-0.785815652586761,0.01,0.286,1.3090789582897e-97,"1"
"Rbm3",8.66720299275696e-102,-0.715154062220158,0.268,0.635,1.39065272018785e-97,"1"
"Msrb3",9.56595357907316e-102,-0.474114850532581,0.016,0.297,1.53485725176229e-97,"1"
"Saa1",1.21449441047185e-101,0.807306603786367,0.213,0.011,1.94865628160208e-97,"1"
"Cd302",1.41977004785485e-101,0.713691054259536,0.703,0.454,2.2780210417831e-97,"1"
"Cast",2.17509110497975e-101,-0.491933826715674,0.067,0.397,3.48993367794001e-97,"1"
"U2surp",2.38935637540784e-101,-0.432444029881401,0.081,0.406,3.83372230434188e-97,"1"
"Tuba1b",2.39456318113192e-101,-0.77608977831885,0.224,0.595,3.84207662412617e-97,"1"
"Jam2",2.50113419881873e-101,-0.779056650978756,0.009,0.282,4.01306982200466e-97,"1"
"Erp29",2.58084784227486e-101,-0.622732219136945,0.139,0.511,4.14097036293001e-97,"1"
"Rpl30",3.18028747454433e-101,-0.817001702095922,0.99,0.981,5.10277125290638e-97,"1"
"Itm2b",3.39856410816764e-101,-0.836304803088816,0.996,0.98,5.45299611155497e-97,"1"
"Suclg2",3.65688930900296e-101,0.583480596188915,0.421,0.228,5.86747889629524e-97,"1"
"Abi1",5.07308105595473e-101,-0.465074482775648,0.05,0.367,8.13975855427936e-97,"1"
"Zfp652",5.18421002457261e-101,-0.502907720390226,0.042,0.355,8.31806498442675e-97,"1"
"Clip1",5.57743270893278e-101,-0.492985063274708,0.034,0.341,8.94899078148265e-97,"1"
"Wnk1",6.66685441723045e-101,-0.712460142367232,0.392,0.716,1.06969679124463e-96,"1"
