"gene_short_name","p_value","morans_test_statistic","morans_I","status","q_value"
"Smn1",9.86450928000426e-08,5.20187285509399,0.0790305563186303,"OK",3.05856762539547e-07
"Rad17",0.0001796091345046,3.56836324178993,0.053546355928025,"OK",0.0004192765041187
"Cdk7",1.77201308149562e-06,4.63647407815093,0.0703384041325925,"OK",4.99035811373441e-06
"Mrps36",2.42411498666678e-14,7.53594174600294,0.115844451248611,"OK",1.12484715685331e-13
"Pik3r1",4.33965429663504e-72,17.91706163877,0.278551297752934,"OK",8.71738556000184e-71
"Mast4",6.97515211221161e-17,8.265163815867,0.127265567749791,"OK",3.64637904912392e-16
"Srek1",2.74869720114904e-19,8.90174804916697,0.137312131049408,"OK",1.5714916646158e-18
"Erbin",1.98889950803103e-08,5.49183457229674,0.0838376228959277,"OK",6.47359137382961e-08
"Trappc13",2.13976712556427e-08,5.47891022072813,0.0835038007545078,"OK",6.94866387375563e-08
"Cwc27",1.93939214516268e-05,4.11458391960289,0.0618588617945979,"OK",4.96913379129241e-05
"Srek1ip1",0.000226726708963913,3.50684487093751,0.0526215721993876,"OK",0.000522760871615846
"Rgs7bp",2.25221546571269e-188,29.2498924181414,0.452318372066808,"OK",1.69384011450315e-186
"Ipo11",5.09278593109173e-10,6.1064747854265,0.0929280911080718,"OK",1.84253988787442e-09
"Dimt1",0.000354182489449429,3.38632089869888,0.0505836467795722,"OK",0.000797961359732086
"Kif2a",3.08338224775672e-07,4.98592004422656,0.0758337486461233,"OK",9.22939719920718e-07
"Ndufaf2",2.86501174106376e-07,5.00010118641769,0.0760960332662775,"OK",8.58731281957655e-07
"Smim15",4.83729463817189e-06,4.42432141868143,0.0671136670075293,"OK",1.31494679460555e-05
"Elovl7",9.17233492320427e-09,5.62692852063694,0.0644783914715131,"OK",3.05313042729194e-08
"Plk2",1.35976131129516e-23,9.94248662676561,0.152543686023874,"OK",9.0426160163362e-23
"Gpbp1",1.94373372198417e-05,4.1140680546872,0.0622373641195085,"OK",4.9794383057182e-05
"Ankrd55",9.26257492685571e-16,7.9508397184034,0.121843652878809,"OK",4.59381224789072e-15
"Il6st",3.63365624703099e-77,18.5561950397433,0.288131511829872,"OK",7.92279558176168e-76
"Slc38a9",5.25885470774991e-06,4.40624685677877,0.0665155120172802,"OK",1.42506266475632e-05
"Plpp1",1.93993545114857e-53,15.3440857286259,0.238138888142482,"OK",2.76565156625283e-52
"Skiv2l2",1.00758252860421e-05,4.26320386851732,0.0644912984425372,"OK",2.65864037121101e-05
"Dhx29",0.000328158664030771,3.40720533208207,0.0510000471992036,"OK",0.000742122905524555
"Gpx8",9.18861154428093e-48,14.4713710082409,0.224613105892208,"OK",1.15734874208225e-46
"Snx18",2.0148076161775e-20,9.18726356716071,0.141748587994478,"OK",1.20501440524977e-19
"Ndufs4",3.09806582442799e-15,7.79988968415717,0.120011920948698,"OK",1.50391920033349e-14
"Fst",2.22250851928044e-28,10.9863581942555,0.158606854902583,"OK",1.73607690055985e-27
"Mocs2",1.38544556623543e-09,5.94462579371186,0.0909360537131956,"OK",4.8786737333529e-09
"Itga1",0,40.7775118150636,0.636105684601248,"OK",0
"Isl1",6.31522160526176e-29,11.0993889579787,0.155259117778648,"OK",5.04699024387655e-28
"Emb",7.57476230856952e-09,5.65986145696687,0.0798455166423769,"OK",2.5349075584654e-08
"Mrps30",3.75786863043551e-07,4.94753971561385,0.0751323171299968,"OK",1.11624687728716e-06
"Paip1",4.27210951619713e-12,6.82911143066629,0.104752594422567,"OK",1.76224647284217e-11
"4833420G17Rik",2.49134737999898e-06,4.56551503719999,0.0692008512455149,"OK",6.92718271331027e-06
"Rab10",6.28779211199048e-26,10.4644870155496,0.161798819893616,"OK",4.52349110903271e-25
"Asxl2",2.14951975629061e-08,5.4781054371712,0.0835863917949497,"OK",6.97887874159172e-08
"Dnmt3a",1.84749876332164e-06,4.62783974695816,0.0702867969345915,"OK",5.19167161505257e-06
"Ncoa1",6.31262306896323e-31,11.503786598055,0.17795336024832,"OK",5.38197787172068e-30
"Itsn2",3.11806132260542e-09,5.81029936989215,0.0887824407216961,"OK",1.06967780234291e-08
"Fam228a",1.29871218594332e-06,4.7003291910324,0.0581986139869459,"OK",3.70842834019912e-06
"Sf3b6",7.75891182827098e-27,10.6608466838406,0.164870554842238,"OK",5.77669724258836e-26
"Fkbp1b",1.22122555443953e-11,6.6767824417418,0.0999686363545541,"OK",4.87863470144077e-11
"Ubxn2a",1.52559365701591e-14,7.59612969712857,0.11660741276089,"OK",7.16021768237074e-14
"Atad2b",6.04518676452914e-05,3.84428641052365,0.0579483089215443,"OK",0.000148183699496441
"Apob",8.55320266417268e-15,7.67069712059405,0.11795135298783,"OK",4.06583997178138e-14
"Ldah",3.88293632106463e-07,4.94116105201466,0.0750811883119094,"OK",1.15185885377923e-06
"Hs1bp3",0.000240230734489844,3.49141936455655,0.0522693593187437,"OK",0.000552587481462455
"Rhob",1.55468563287024e-98,21.0354306690604,0.327346102404289,"OK",4.61895914742823e-97
"Pum2",8.62214719741631e-07,4.7832971083011,0.0727557868695798,"OK",2.49451008305849e-06
"Sdc1",6.23677284360673e-05,3.83662748687461,0.0575549457648032,"OK",0.000152687654708711
"Laptm4a",1.87164139704179e-41,13.4355398860239,0.207504206327228,"OK",2.06357742699339e-40
"Osr1",1.9109808352632e-55,15.6410790923024,0.233819275104423,"OK",2.83065172629663e-54
"Kcns3",0.000212222840891381,3.52439831893564,0.0516967381038605,"OK",0.000491064980231424
"Smc6",1.38341575454221e-27,10.8200312080044,0.167372794230571,"OK",1.05470207966274e-26
"Fam49a",1.41226091184743e-51,15.0632725630421,0.233778401603446,"OK",1.9218599541644e-50
"Ddx1",2.96008490296449e-14,7.50983552085012,0.115473007329878,"OK",1.36784214215943e-13
"Nbas",1.06829155966774e-07,5.18704395854522,0.0787909742014567,"OK",3.30179928546899e-07
"Fam84a",7.82815468628478e-102,21.3926059888885,0.33210719334056,"OK",2.45208676370385e-100
"Trib2",6.6761979894359e-19,8.80273300385038,0.135652889159999,"OK",3.76576269201225e-18
"Lpin1",1.42364946247448e-24,10.1647917285703,0.156948735733231,"OK",9.84601280844187e-24
"Rock2",2.81669751624505e-114,22.6899247660379,0.353112152685061,"OK",1.0057419021308e-112
"Pdia6",1.60534500831511e-27,10.8063866056752,0.167017157403016,"OK",1.22210323175793e-26
"Odc1",9.30420735818109e-11,6.37240709473909,0.097414640773044,"OK",3.52256566517907e-10
"Hpcal1",3.43936573618815e-16,8.0726522510034,0.123851767134066,"OK",1.74353779814318e-15
"Asap2",0.000100651994683098,3.71737442527097,0.055584353346221,"OK",0.000242074811250807
"Itgb1bp1",2.79543939658997e-08,5.43141550149856,0.0827641648841266,"OK",9.01582774520669e-08
"Iah1",4.66523760079488e-21,9.34338239515126,0.144210518142001,"OK",2.85826127387543e-20
"Ywhaq",5.88025427018982e-53,15.2719488670665,0.237161579558811,"OK",8.24718905210046e-52
"2410018L13Rik",1.93455995449753e-05,4.11515936961928,0.0565009547217301,"OK",4.95838481587382e-05
"Kidins220",6.21046533054854e-06,4.37006544151849,0.0661134434054768,"OK",1.67014206712696e-05
"Id2",9.95482203079408e-34,12.0478410928005,0.186624812209708,"OK",9.13777531694589e-33
"Rnf144a",9.76191160854261e-26,10.4227436773063,0.160650723706524,"OK",6.98407352581762e-25
"Rsad2",3.6106731741019e-06,4.48705787378261,0.0672915331628554,"OK",9.91025387419225e-06
"Cmpk2",2.61632297949414e-16,8.10596975979523,0.124113931925501,"OK",1.33543987359884e-15
"Colec11",0,47.8857625774245,0.747090365675445,"OK",0
"Rps7",4.63738333608335e-152,26.240088029736,0.407112040674197,"OK",2.41454126341624e-150
"Pxdn",1.29384913743074e-68,17.4662933545741,0.271536241028259,"OK",2.45941921508202e-67
"Sntg2",7.79417955532884e-08,5.24547098584868,0.0748872796343019,"OK",2.4301980235802e-07
"Acp1",4.96783417571255e-17,8.3055517166555,0.127976572507405,"OK",2.61634785005051e-16
"Lamb1",3.07483640947298e-200,30.1684251089469,0.470254108135853,"OK",2.51942385382502e-198
"Dld",0.000170471911015868,3.58202295790512,0.0539113543583366,"OK",0.000399203777180361
"Cbll1",2.87927008182938e-07,4.99914394827313,0.075849766458918,"OK",8.62838818747252e-07
"Bcap29",5.45152009667167e-06,4.39844270352037,0.0665577240456464,"OK",1.47496115510922e-05
"Hbp1",4.58789684479563e-12,6.81887226913854,0.104626697384263,"OK",1.88853458698515e-11
"Prkar2b",1.86489210875209e-30,11.4099418855385,0.176160148360777,"OK",1.57103032191843e-29
"Sypl",8.2342621070966e-07,4.79253717688976,0.0728525598161583,"OK",2.38583645046119e-06
"Atxn7l1",5.92885076513176e-11,6.44114308697937,0.0986019350869445,"OK",2.26893679231984e-10
"Twistnb",5.92298260818315e-22,9.55938401284852,0.147433938375195,"OK",3.75290977794852e-21
"Twist1",9.27373148051387e-07,4.76863905419157,0.0709238576613044,"OK",2.67606027226395e-06
"Hdac9",3.92026000432184e-14,7.47296920715582,0.111336188605514,"OK",1.79978200375353e-13
"Ahr",1.78679341757432e-10,6.27159912210121,0.0956503737542074,"OK",6.64202481489899e-10
"Tspan13",8.32145954850034e-06,4.30573900242178,0.0606944797630814,"OK",2.21072495308965e-05
"Ankmy2",2.26710674446598e-06,4.58526022708306,0.0694238127054528,"OK",6.32854900445516e-06
"Meox2",0.000221735344026534,3.51276430148355,0.0479365615592734,"OK",0.000512010654969606
"Etv1",1.54405817219585e-17,8.4431827850777,0.129971445868041,"OK",8.26612710617091e-17
"Arl4a",0.000328898677270297,3.40659051309659,0.0510253983364687,"OK",0.000743580396128954
"Ifrd1",1.94796222355512e-05,4.11356667557344,0.0621839860293757,"OK",4.98862903377302e-05
"Zfp277",1.04058238957338e-05,4.25600024483338,0.0643215695319854,"OK",2.74108064989481e-05
"Dock4",6.51122986480064e-06,4.35972734736425,0.0656800288839478,"OK",1.74710145700132e-05
"Lrrn3",1.01731663650632e-34,12.2344560335403,0.1892859179082,"OK",9.55222279682171e-34
"Dnajb9",6.02000339954821e-12,6.7797307337967,0.104019950901808,"OK",2.45660322212756e-11
"Pnpla8",5.62209040948266e-08,5.30537465969283,0.0809307813580317,"OK",1.76853310759398e-07
"Stxbp6",6.31097883508917e-13,7.09838891732659,0.105400400477633,"OK",2.7208340765624e-12
"Scfd1",1.55344806342522e-06,4.66362348145769,0.0708407906876218,"OK",4.39721154291651e-06
"Strn3",1.00600783102994e-26,10.6366654146601,0.164514967218446,"OK",7.45077541078692e-26
"Ap4s1",2.92763624899883e-06,4.53154909588207,0.0686257004371688,"OK",8.09977627944088e-06
"Hectd1",4.25345154468743e-12,6.8297393873169,0.104843042134366,"OK",1.75550725471087e-11
"Dtd2",1.49639821237025e-07,5.12390006858264,0.0779666461780824,"OK",4.56693341897275e-07
"Arhgap5",2.9300010077897e-24,10.0942116541114,0.155958785485503,"OK",2.00062524952939e-23
"Akap6",3.33655359430724e-05,3.98764978976553,0.0598957078949004,"OK",8.37392654460345e-05
"Sptssa",1.19135801493005e-07,5.16669342849865,0.0787699630957024,"OK",3.66687654733709e-07
"Eapp",4.8975555652166e-21,9.33823738108466,0.144096962236285,"OK",2.99705758802249e-20
"Snx6",1.19075784222933e-15,7.91966488190599,0.121907720461326,"OK",5.87939044967528e-15
"Cfl2",2.52925314377992e-19,8.91097644687711,0.13746586629917,"OK",1.4486906895646e-18
"Ppp2r3c",2.1716092022943e-05,4.08841969813093,0.0613698339742189,"OK",5.53497250512731e-05
"Psma6",2.37808108027728e-15,7.83319752166884,0.120551256364711,"OK",1.1601995066674e-14
"Nfkbia",6.54413784703714e-28,10.8884259826351,0.168413167030155,"OK",5.04852021817018e-27
"Clec14a",2.08673019100757e-56,15.781471169842,0.244934833219567,"OK",3.1357350978384e-55
"Trappc6b",5.84297318021614e-30,11.3101725666762,0.175040377286228,"OK",4.83077039137573e-29
"Pnn",4.86165717579262e-24,10.0444045339262,0.155221229891605,"OK",3.29644071919597e-23
"Prpf39",8.73137887970032e-05,3.75314815185056,0.056552418572074,"OK",0.000211235596579914
"Fkbp3",1.15621940544591e-07,5.17228873919216,0.0788400005841499,"OK",3.56295006017061e-07
"Rps29",2.04685917719093e-77,18.5870099947341,0.284983497817378,"OK",4.48178673284225e-76
"Rpl36al",8.58409291546362e-23,9.75728977992689,0.150720441473533,"OK",5.54281039020895e-22
"Mgat2",2.61174723000187e-06,4.55560528112249,0.06918302454236,"OK",7.25159280839471e-06
"Klhdc2",2.46140693311037e-34,12.1625009342608,0.188386753985387,"OK",2.29593667673231e-33
"Nemf",8.01134215916283e-07,4.79803867824119,0.0729294834102966,"OK",2.32384152662282e-06
"Arf6",5.34779957897381e-07,4.87838869626135,0.0740994026479874,"OK",1.57084044991442e-06
"Sos2",2.09699301836412e-08,5.48248245581067,0.0835333788949492,"OK",6.81829308894999e-08
"Cdkl1",0.000114482139822129,3.68470878009734,0.0551965623769317,"OK",0.000273562233729994
"Map4k5",7.04717824862495e-07,4.82366571047851,0.0733495702308235,"OK",2.05296539997367e-06
"Sav1",8.02364482316477e-18,8.51933438952417,0.131205223066263,"OK",4.33271254273428e-17
"Tmx1",0.00017134353935088,3.58069073534696,0.0537977433380219,"OK",0.000401124243701428
"Frmd6",1.45528335931423e-06,4.67703212707437,0.0710987800774781,"OK",4.13051072703808e-06
"Actr10",1.82192841575591e-28,11.0042873016846,0.170236064951485,"OK",1.43034702856722e-27
"Psma3",4.51560407498974e-53,15.2891566448385,0.23735525003439,"OK",6.36765618110872e-52
"Arid4a",1.58316866382116e-09,5.92273350794527,0.0906050720108912,"OK",5.55107426990265e-09
"Timm9",3.91165357552123e-06,4.46996315930173,0.0676099687259789,"OK",1.07023941763997e-05
"Dact1",1.15488592047511e-32,11.8440660391241,0.18332986140036,"OK",1.03269753072697e-31
"Daam1",8.22986211351071e-49,14.6363818391504,0.22718362595656,"OK",1.06325720649904e-47
"L3hypdh",3.76256652670405e-11,6.50979919527242,0.0996179835299825,"OK",1.46183268499447e-10
"Jkamp",1.36542280832225e-06,4.69009025793636,0.0712794301470105,"OK",3.88893199413844e-06
"Rtn1",3.50501920637213e-30,11.3549245498883,0.175739532317501,"OK",2.92109951845831e-29
"Dhrs7",8.94250035615624e-24,9.98413732477792,0.154206853236858,"OK",6.00331373629325e-23
"Mnat1",9.83157501230589e-11,6.36394896348727,0.0973721971520613,"OK",3.71770609160986e-10
"Slc38a6",5.04926452404107e-12,6.80509113183555,0.104089833258869,"OK",2.06914846302373e-11
"Prkch",7.43866759099083e-58,15.9905244086193,0.226263636174146,"OK",1.14772227013424e-56
"Hif1a",9.81142680539483e-11,6.36426387704702,0.0975326176062023,"OK",3.71098864204049e-10
"Rhoj",3.36488290236194e-13,7.18481620159739,0.110390368036473,"OK",1.46858696450717e-12
"Ppp2r5e",6.13220080079061e-12,6.7770622950391,0.103905030919375,"OK",2.50173223445252e-11
"Sgpp1",1.05455461863573e-09,5.98917284681636,0.0915272382424856,"OK",3.74226266307752e-09
"Syne2",4.59079882533811e-36,12.4835365980565,0.193316044179714,"OK",4.45015916020322e-35
"Zbtb1",3.91187487130298e-07,4.93971335310236,0.0750371541828438,"OK",1.16000129517038e-06
"Plekhg3",1.11903345150661e-12,7.01878447995947,0.106659352335741,"OK",4.76377160871068e-12
"Churc1",6.01206797905781e-25,10.2484621285582,0.15839969834877,"OK",4.20844758534046e-24
"Max",6.28552978508865e-13,7.09894744845959,0.108936435643151,"OK",2.71061295551967e-12
"Fut8",2.27079981582903e-21,9.41928734690126,0.145373108564245,"OK",1.41181355961766e-20
"Atp6v1d",3.76318759615803e-16,8.06166250942912,0.124090591475098,"OK",1.9045937742844e-15
"Eif2s1",2.67197481910921e-09,5.83609168690106,0.0892061558712439,"OK",9.22744099021567e-09
"Plek2",1.1869048848564e-05,4.22647467223491,0.043069069570649,"OK",3.10550172225957e-05
"Vti1b",2.81369477327617e-10,6.20052842343621,0.094922270929598,"OK",1.03701705090822e-09
"Zfp36l1",2.01670585213003e-54,15.4903099661272,0.240156358184369,"OK",2.92873849869033e-53
"Gm26669",2.74564726791025e-10,6.20438002757728,0.0945218046599865,"OK",1.01265663745148e-09
"Actn1",3.36715519461436e-49,14.6970364190658,0.228176431250302,"OK",4.38293244730405e-48
"Dcaf5",5.13792445954044e-05,3.88398443403625,0.0584380477629035,"OK",0.000126802802768113
"Gm30025",9.0390221941235e-18,8.50552192982392,0.130683483158444,"OK",4.86918676533268e-17
"Erh",3.81000506918493e-29,11.1444658905835,0.172308415763109,"OK",3.07327248274979e-28
"Susd6",1.69348056020762e-11,6.6286825365062,0.101656632200927,"OK",6.71013116857016e-11
"Srsf5",2.56125581531103e-96,20.7919151846843,0.323352257354075,"OK",7.35675840087861e-95
"Smoc1",8.74378889969228e-34,12.0585302525784,0.178258125123164,"OK",8.04511262354666e-33
"Synj2bp",1.52701895942961e-07,5.12008140735398,0.0779657769179893,"OK",4.65947298322231e-07
