"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"RYBP",2.59305400980934e-110,-0.28702178733745,0.144,0.281,6.00732822452529e-106,"0"
"TUBA1A",1.15253932933574e-109,0.387269937858756,0.648,0.557,2.67008786427211e-105,"0"
"ISG20",1.44190852303597e-109,-0.404051791852734,0.333,0.441,3.34046947531743e-105,"0"
"SRSF3",1.8372942777267e-109,0.303894244422789,0.833,0.819,4.25645965320943e-105,"0"
"SEC14L1",2.37253799994936e-109,-0.309855844876796,0.105,0.225,5.49645878448268e-105,"0"
"ANXA2",3.74034163126298e-109,-0.636243929125261,0.246,0.263,8.66524945714695e-105,"0"
"CMC1",4.3565292704653e-109,0.292560940446474,0.324,0.179,1.0092771360887e-104,"0"
"KLF3",5.3937436085425e-109,-0.257837492591802,0.104,0.232,1.24956858179104e-104,"0"
"FGL2",3.27475594075545e-108,-0.34160723177231,0.024,0.108,7.58662708794815e-104,"0"
"TUBA4A",1.92240560561798e-107,0.34393955166231,0.569,0.418,4.45363706653518e-103,"0"
"TPI1",2.33359625048918e-107,0.331230976544509,0.606,0.5,5.40624243350828e-103,"0"
"EEF2",4.26346624800735e-107,-0.261024895163501,0.768,0.88,9.87717225675863e-103,"0"
"VEGFA",7.7263278608377e-107,-0.372300998362373,0.023,0.106,1.78995837552027e-102,"0"
"RHOH",8.53032201936506e-107,-0.394733927837846,0.289,0.405,1.9762197022263e-102,"0"
"PPP1CB",8.57158577434161e-107,-0.343134047606479,0.366,0.502,1.98577927634172e-102,"0"
"RAC1",1.2397517620149e-105,-0.347874365226486,0.291,0.413,2.87213290705991e-101,"0"
"ARID5B",2.56017128264633e-105,-0.455784024048046,0.235,0.372,5.93114881050674e-101,"0"
"NABP1",5.31806199081786e-105,0.274612546415074,0.693,0.541,1.23203542141277e-100,"0"
"LGALS3BP",8.11491828302463e-105,-0.255164538729208,0.026,0.106,1.87998311862832e-100,"0"
"PPP1R15A",1.01526565749255e-104,0.345422817796874,0.744,0.707,2.352065948713e-100,"0"
"THUMPD3-AS1",7.64178672631166e-104,0.313135543826959,0.476,0.343,1.77037273088462e-99,"0"
"PCSK7",1.29825882671802e-103,0.300375386610487,0.47,0.319,3.00767622385763e-99,"0"
"UBE2B",3.52984265111121e-103,-0.347633538875358,0.39,0.524,8.17758646982934e-99,"0"
"AC025164.1",1.03880198101918e-102,0.313807055602815,0.362,0.226,2.40659254942713e-98,"0"
"PLSCR1",1.39916329056364e-102,-0.274581421866085,0.078,0.178,3.24144159524879e-98,"0"
"UBC",5.28722518121583e-102,0.290034375086571,0.986,0.978,1.22489145773227e-97,"0"
"GPR18",4.62792516155899e-101,-0.304352079150174,0.069,0.165,1.07215142217837e-96,"0"
"KMT2A",6.10024767437464e-101,0.299499707796096,0.591,0.446,1.41324437872237e-96,"0"
"SYNGR2",8.9509865985447e-101,-0.255137662037816,0.118,0.237,2.07367506528485e-96,"0"
"PRDX1",1.05144605626743e-100,-0.375970594684955,0.321,0.451,2.43588507855475e-96,"0"
"TCP1",4.78821546727864e-100,0.282770399131966,0.527,0.44,1.10928587730444e-95,"0"
"ICAM1",6.12947553736263e-100,-0.386659377970881,0.075,0.162,1.4200155977408e-95,"0"
"ZNF331",7.62216845710612e-100,-0.467429398926866,0.432,0.575,1.76582776645777e-95,"0"
"IRF3",1.01547195983876e-99,0.263404900395824,0.401,0.269,2.35254388935847e-95,"0"
"REL",3.79612817078106e-99,-0.531586615997363,0.603,0.728,8.79449013324847e-95,"0"
"EPM2AIP1",6.15582920334888e-98,0.253938400011049,0.331,0.197,1.42612095153983e-93,"0"
"NPC2",1.42084116610666e-97,-0.342800095220302,0.126,0.239,3.2916627295193e-93,"0"
"PPIF",5.18980105917608e-96,-0.62051473953524,0.095,0.186,1.20232121137932e-91,"0"
"YBX3",5.50097390961462e-96,-0.439859350560585,0.132,0.231,1.27441062564042e-91,"0"
"NFKBIA",3.37376662042434e-95,-0.380208819217951,0.66,0.795,7.81600512953707e-91,"0"
"GLS",4.98372682908302e-95,0.290147312461844,0.635,0.516,1.15457999449366e-90,"0"
"MX2",1.52791026443321e-94,-0.33125624235977,0.127,0.237,3.53970970961241e-90,"0"
"TMEM123",4.20531564323635e-94,-0.295458793806897,0.278,0.42,9.74245475068565e-90,"0"
"KIAA1551",4.68728167973775e-94,0.306146105859209,0.718,0.619,1.08590254674484e-89,"0"
"CD63",4.81538284412019e-94,-0.294015005825979,0.393,0.359,1.11557974349732e-89,"0"
"TKT",2.5481358414131e-93,-0.254543636977154,0.144,0.262,5.90326630380172e-89,"0"
"GABPB1-AS1",2.63297323028467e-93,0.329190133933033,0.361,0.243,6.0998090826005e-89,"0"
"SOCS3",1.07874335128729e-92,-0.500659149651824,0.253,0.383,2.49912472192725e-88,"0"
"IGLC2",4.11178429972324e-92,-2.8523717125647,0.08,0.176,9.52577068716882e-88,"0"
"SAMSN1",7.90877628746829e-92,-0.458395425918151,0.355,0.414,1.83222620251778e-87,"0"
"SYNRG",8.95840773198901e-92,0.252892856871515,0.447,0.311,2.07539431926989e-87,"0"
"LGALS3",3.58100166258272e-91,-0.523251358752671,0.125,0.204,8.29610655170538e-87,"0"
"C6orf62",4.22933410673791e-91,0.288797957766664,0.577,0.438,9.79809832507971e-87,"0"
"GPRIN3",5.01309659986724e-91,0.252689815153956,0.383,0.24,1.16138408929124e-86,"0"
"PSAP",9.49889127048361e-91,-0.615865119124267,0.221,0.319,2.20060814063294e-86,"0"
"SKIL",1.07722706908447e-90,-0.379623542736062,0.354,0.484,2.495611950948e-86,"0"
"LAPTM5",4.79094423570085e-90,-0.408214828804722,0.677,0.735,1.10991805108481e-85,"0"
"AIF1",1.74065030449938e-89,-0.367554031132785,0.058,0.135,4.0325645604337e-85,"0"
"PFKFB3",2.28171365350994e-89,-0.287619131704914,0.076,0.175,5.28604602108649e-85,"0"
"ATP6V0B",2.09612958671821e-88,-0.270209699392297,0.184,0.298,4.85610341355008e-84,"0"
"GTF2B",2.53587567448754e-88,-0.280352922647695,0.211,0.345,5.87486317508527e-84,"0"
"HNRNPU",3.17147518499369e-88,0.277111040697396,0.89,0.882,7.34735656107488e-84,"0"
"CTSB",5.23430477869722e-86,-0.694046765295521,0.12,0.219,1.21263138808078e-81,"0"
"VPS37B",1.11260964202398e-85,-0.305815358724289,0.228,0.356,2.57758275767695e-81,"0"
"NUFIP2",9.66482099053018e-85,0.297847309621413,0.608,0.52,2.23904907887613e-80,"0"
"SERPINB1",1.4732089739446e-84,-0.360848454029031,0.232,0.331,3.41298322993745e-80,"0"
"POMP",2.25045675938245e-84,-0.28823775929039,0.304,0.42,5.21363317446131e-80,"0"
"TSPAN3",3.92139548715179e-84,-0.284245325091371,0.078,0.172,9.08469692508456e-80,"0"
"H2AFZ",5.22608714833125e-84,0.315222768125305,0.717,0.673,1.2107276096539e-79,"0"
"PNPLA8",6.07930145875803e-84,-0.259993536632509,0.194,0.317,1.40839176895047e-79,"0"
"LY9",1.63611939711404e-83,-0.36353445525063,0.179,0.218,3.79039780729408e-79,"0"
"RIPOR2",2.41413591102592e-83,-0.35143236966808,0.299,0.42,5.59282866507375e-79,"0"
"ARGLU1",4.11180552198609e-83,0.255744295412771,0.636,0.543,9.52581985278517e-79,"0"
"ZRANB2",2.94087911635437e-82,0.250361447177358,0.484,0.354,6.81313464885818e-78,"0"
"IFI6",6.9590180431272e-82,-0.322625942224167,0.115,0.198,1.61219571005128e-77,"0"
"SMCHD1",1.71055866042174e-81,-0.40357924655311,0.579,0.682,3.96285124859905e-77,"0"
"RILPL2",1.28029730880803e-80,-0.274981683855589,0.178,0.28,2.96606477531555e-76,"0"
"NCF1",1.44345769511224e-80,-0.341167946524835,0.206,0.304,3.34405844226653e-76,"0"
"ITGA4",3.29251305807798e-80,0.254899550308292,0.419,0.286,7.62776500164927e-76,"0"
"PPA1",6.48593934010235e-80,-0.301932800104122,0.205,0.311,1.50259756692151e-75,"0"
"PGK1",1.1347866073414e-79,-0.31308126476411,0.366,0.476,2.62896013322783e-75,"0"
"C15orf48",5.44329657502778e-78,-0.643613917836668,0.044,0.1,1.26104851753669e-73,"0"
"PKM",6.57195538841592e-78,-0.317742320660523,0.252,0.352,1.52252490483432e-73,"0"
"CEBPB",8.72281567967929e-78,-0.546662766818637,0.26,0.346,2.0208147085113e-73,"0"
"SPTBN1",1.87696407769879e-77,-0.297694921838872,0.147,0.241,4.34836267880478e-73,"0"
"ST13",2.3286269561859e-77,-0.251711975473352,0.373,0.504,5.39473006939587e-73,"0"
"RNF149",5.96978810787813e-77,-0.407899962818897,0.23,0.307,1.38302081095213e-72,"0"
"LMNA",1.00116487789584e-76,-0.420058085878203,0.16,0.261,2.3193986726213e-72,"0"
"CHD1",1.05738670707004e-76,-0.35784716628187,0.371,0.489,2.44964778426915e-72,"0"
"IFITM2",6.09730025397281e-76,-0.884305558703211,0.542,0.602,1.41256154983788e-71,"0"
"AREG",1.93378715320079e-75,-0.522492567617339,0.188,0.308,4.48000469782027e-71,"0"
"WARS",4.00967283393217e-75,-0.26651691865331,0.032,0.1,9.28920905437065e-71,"0"
"EIF3H",9.53647869531364e-75,-0.251041185372452,0.39,0.514,2.20931601934331e-70,"0"
"ATP1B1",2.13016123301687e-74,-0.409414810203801,0.06,0.13,4.93494452853019e-70,"0"
"EIF3E",2.14462131011809e-74,-0.261704664548956,0.594,0.709,4.96844418915057e-70,"0"
"RRBP1",4.06353087980564e-74,-0.292451387403582,0.13,0.214,9.41398198924573e-70,"0"
"KCNQ1OT1",8.85642268902773e-73,0.424963550149754,0.443,0.314,2.05176744436706e-68,"0"
"YWHAE",1.94877562720928e-72,-0.252655900152241,0.279,0.402,4.51472849555573e-68,"0"
"IGLC3",1.34292863100638e-71,-2.00232198694879,0.035,0.102,3.11116275945249e-67,"0"
"MT-ND3",1.64962050496178e-71,-0.387885780977504,0.998,0.995,3.82167582384496e-67,"0"
"HSP90AB1",3.69470362104186e-71,0.419480479342643,0.973,0.976,8.55951987886767e-67,"0"
"GLUL",5.50529167436859e-71,-0.530071157035189,0.185,0.22,1.27541092220097e-66,"0"
"YPEL5",2.00852562669286e-70,-0.406445377636088,0.592,0.689,4.65315131935936e-66,"0"
"CCL4L2",5.27779421765922e-69,-0.642382854221812,0.13,0.107,1.22270658640511e-64,"0"
"TAGAP",1.95894186497208e-68,-0.402733522134628,0.265,0.363,4.53828061858083e-64,"0"
"MXD1",4.4540933143948e-68,-0.410634229104474,0.269,0.298,1.03187979814584e-63,"0"
"GSPT1",5.01538597757485e-68,-0.250054760385687,0.249,0.357,1.16191446942477e-63,"0"
"RPL4",1.48138055682213e-67,-0.273435464511198,0.885,0.941,3.43191433598982e-63,"0"
"SARAF",1.92343959899628e-67,-0.377548171814966,0.715,0.775,4.45603251899469e-63,"0"
"DSTN",3.88778018153278e-67,-0.399620176150715,0.2,0.256,9.006820346557e-63,"0"
"VMP1",9.10200942393124e-67,0.278495089817971,0.636,0.515,2.10866252324215e-62,"0"
"BCAS2",1.08372559132647e-66,-0.304047583303766,0.275,0.368,2.51066707742604e-62,"0"
"SNX10",1.91974275787428e-66,-0.25025689284526,0.103,0.175,4.44746804716735e-62,"0"
"ARL5B",2.51875395784611e-66,-0.311606550835752,0.153,0.243,5.83519729414209e-62,"0"
"S100A6",1.47895992179047e-65,-0.696098333371129,0.796,0.711,3.42630645081198e-61,"0"
"ALOX5AP",9.69263470449716e-65,-0.265127644309059,0.355,0.322,2.24549268199086e-60,"0"
"SELENOK",4.15904614656322e-64,-0.289323050496891,0.496,0.61,9.63526220774301e-60,"0"
"KDM6B",8.18156549792416e-64,-0.35043372784563,0.415,0.526,1.89542327890409e-59,"0"
"DDX21",8.52239986286573e-64,-0.279126497817734,0.451,0.564,1.9743843762301e-59,"0"
"LST1",9.94064574413499e-64,-0.308400647223522,0.094,0.155,2.30294939954375e-59,"0"
"HSPB1",3.57594573800545e-63,0.284252460615877,0.438,0.323,8.28439349123723e-59,"0"
"IVNS1ABP",5.16987579953559e-63,-0.576846302693483,0.337,0.399,1.19770512647841e-58,"0"
"ALG13",5.19656982154898e-63,-0.307453558892354,0.233,0.318,1.20388933055825e-58,"0"
"PARP14",1.34140088413254e-60,-0.277825292286604,0.264,0.355,3.10762342826986e-56,"0"
"ELF1",1.79098912795049e-58,-0.277488550666649,0.544,0.63,4.1491845127229e-54,"0"
"PABPC1",3.25796447275587e-58,-0.294013044334307,0.957,0.973,7.54772629403352e-54,"0"
"TPM1",1.18311568256811e-57,-0.363000563954099,0.056,0.11,2.74092410180553e-53,"0"
"ENO1",3.96161610501119e-57,-0.301236159684161,0.433,0.487,9.17787603047943e-53,"0"
"ANXA5",1.68515157416763e-54,-0.27524494478268,0.198,0.259,3.90399065187414e-50,"0"
"TNFRSF1B",3.52026601094737e-54,-0.252017658937542,0.268,0.305,8.15540026756176e-50,"0"
"RGCC",3.58240560358653e-54,-0.352190903274411,0.338,0.346,8.29935906182891e-50,"0"
"CEBPD",1.91516174401095e-53,-0.25862698592456,0.07,0.134,4.43685521235017e-49,"0"
"DUSP4",1.40394304867327e-52,-0.263211606491399,0.189,0.187,3.25251486086137e-48,"0"
"TYMP",1.84392252932832e-52,-0.273045054589179,0.251,0.309,4.27181532369492e-48,"0"
"TXN",1.36093811295653e-51,-0.273987339891689,0.353,0.346,3.1528853262864e-47,"0"
"SORL1",4.2926828005324e-51,-0.280455985260477,0.224,0.278,9.9448582439934e-47,"0"
"ATP13A3",2.36605736046662e-50,-0.250366062414926,0.108,0.178,5.48144508699302e-46,"0"
"NR4A2",4.43450852073383e-50,-0.276795947697974,0.562,0.675,1.02734258899841e-45,"0"
"SLC12A2",6.91662210187374e-50,-0.261191608727178,0.075,0.137,1.60237384234109e-45,"0"
"NFKBIZ",7.79515191278798e-50,-0.400883959203788,0.334,0.417,1.80590284363559e-45,"0"
"ARPC5",8.65619713399879e-50,-0.271969070952297,0.414,0.478,2.0053811900335e-45,"0"
"RACK1",6.31792603139718e-49,-0.320787775377345,0.967,0.975,1.46367392369379e-44,"0"
"CTSD",1.63334220078559e-48,-0.353650002408307,0.315,0.279,3.78396387655997e-44,"0"
"MT-CO3",5.00960797172694e-48,-0.316422778986667,0.998,0.997,1.16057587880998e-43,"0"
"PLCG2",3.28711781121064e-47,0.288962318136031,0.671,0.595,7.6152658332317e-43,"0"
"RGS2",8.81663741570227e-47,-0.448862907521942,0.433,0.519,2.04255039009574e-42,"0"
"ITGB1",1.0185087936398e-46,-0.314037536144891,0.351,0.39,2.35957932222533e-42,"0"
"SLC2A3",1.12983150702028e-46,-0.401264824652336,0.547,0.634,2.61748065231389e-42,"0"
"LGALS1",1.19205077324966e-45,-0.477143347231124,0.264,0.287,2.76162402638748e-41,"0"
"FAM177A1",1.51260499539461e-45,-0.251093241549937,0.325,0.387,3.50425199283069e-41,"0"
"JUNB",5.89536736304698e-45,0.311590254845563,0.964,0.938,1.36577975699709e-40,"0"
"MT2A",3.46399996108277e-44,-0.407815509359807,0.279,0.281,8.02504870984045e-40,"0"
"LTB",2.23801500842934e-43,-0.279952750312118,0.532,0.627,5.18480937002825e-39,"0"
"IER3",1.06605808370611e-39,-0.351616163991266,0.335,0.299,2.46973676252195e-35,"0"
"SGK1",1.36142378321935e-39,-0.345341893604326,0.187,0.242,3.15401047858427e-35,"0"
"CSTB",2.39606323807335e-39,-0.331369549359689,0.301,0.349,5.55095970364454e-35,"0"
"IFIT2",6.97761056083534e-39,-0.317778371920816,0.053,0.104,1.61650303862872e-34,"0"
"RPL31",2.25684808326551e-37,-0.257038885772314,0.962,0.973,5.22843995450122e-33,"0"
"BCL6",2.69892816180486e-36,-0.291588339032544,0.183,0.228,6.25260687245332e-32,"0"
"PLIN2",1.1370399331183e-34,-0.266929195305255,0.18,0.245,2.63418041305516e-30,"0"
"WSB1",2.40004520434083e-34,-0.274309725277587,0.509,0.586,5.56018472489639e-30,"0"
"IGHG3",9.48213194045012e-34,-1.689003500718,0.06,0.108,2.19672550664408e-29,"0"
"MT-CO2",3.330089063134e-31,-0.281601442066345,0.999,0.996,7.71481733256254e-27,"0"
"RPL7",3.33685251180572e-31,-0.261360687297167,0.974,0.979,7.73048621410032e-27,"0"
"RPL22",1.18746552543724e-26,-0.257617736089722,0.982,0.98,2.75100138278045e-22,"0"
"ISG15",1.51420142916742e-26,-0.262496624102985,0.316,0.324,3.50795045095217e-22,"0"
"RGS1",1.16406095614068e-23,-0.431523824929726,0.439,0.477,2.69678001709111e-19,"0"
"RPSA",1.70268659848702e-21,-0.253495753523366,0.986,0.976,3.94461404271488e-17,"0"
"RPS4X",9.33498418357506e-19,-0.302475583250984,0.999,0.991,2.16263578580884e-14,"0"
"ITM2B",1.11072823674311e-15,-0.318925484603755,0.816,0.817,2.57322410606277e-11,"0"
"RPS8",5.42491198606035e-14,-0.316894854453929,1,0.996,1.2567893598106e-09,"0"
"RPS13",5.68753098353135e-14,-0.251720326700144,0.996,0.987,1.31763030295471e-09,"0"
"FTL",2.68162029638244e-12,-0.592071455452846,0.976,0.975,6.2125097406292e-08,"0"
"RPS6",2.16665211407728e-11,-0.30896030151371,0.999,0.994,5.01948295268283e-07,"0"
"SAT1",7.16452726195233e-11,-0.579388263955682,0.821,0.825,1.6598060307765e-06,"0"
"IL7R",0,1.3980664946441,0.954,0.514,0,"1"
"RPS4Y1",0,0.887612858813333,0.765,0.296,0,"1"
"S100A4",0,0.840638347681056,0.844,0.587,0,"1"
"RPL39",0,0.80751920579191,1,0.994,0,"1"
"RPS12",0,0.804946730490657,1,0.996,0,"1"
"RPL30",0,0.804172898898919,1,0.995,0,"1"
"RPS10",0,0.792139845099684,0.99,0.898,0,"1"
"LTB",0,0.782794284494102,0.86,0.585,0,"1"
"GIMAP7",0,0.778505500883383,0.692,0.289,0,"1"
"RPL34",0,0.76389190477237,1,0.996,0,"1"
"RPS27",0,0.759599829171049,1,0.997,0,"1"
"RPS27A",0,0.757716992788449,1,0.993,0,"1"
"RPS21",0,0.744915909018498,1,0.987,0,"1"
"RPS14",0,0.744226434204774,1,0.995,0,"1"
"RPS29",0,0.72931394968565,1,0.996,0,"1"
"RPL26",0,0.712667469273723,1,0.982,0,"1"
"RPS15A",0,0.710852376037839,1,0.989,0,"1"
"RPL36",0,0.703708305581151,1,0.994,0,"1"
"RPL32",0,0.694219114072599,1,0.995,0,"1"
"RPL27A",0,0.694117146296069,1,0.994,0,"1"
"RPLP1",0,0.692561469337627,1,0.999,0,"1"
"RPL14",0,0.691843017081577,1,0.987,0,"1"
"RPL9",0,0.681976606746062,1,0.994,0,"1"
"TOMM7",0,0.676230894698161,0.965,0.874,0,"1"
"RPL13",0,0.674018855098597,1,0.998,0,"1"
"RPL38",0,0.667445246422242,1,0.991,0,"1"
"RPS28",0,0.665530449279737,1,0.995,0,"1"
"RPS3",0,0.664585084349965,1,0.99,0,"1"
"RPS18",0,0.655571899252065,1,0.997,0,"1"
"RPL23A",0,0.648303929469412,1,0.991,0,"1"
"RPLP2",0,0.6464592039286,1,0.996,0,"1"
"RPL11",0,0.634233363526234,1,0.996,0,"1"
"RPL41",0,0.624517500944734,1,0.999,0,"1"
"RPL21",0,0.616848374077903,1,0.993,0,"1"
"RPL10",0,0.612265342995676,1,0.997,0,"1"
"RPL37",0,0.611860209491384,1,0.996,0,"1"
"RPS3A",0,0.587825717355819,1,0.993,0,"1"
"RPL37A",0,0.587718500240669,1,0.997,0,"1"
"RPL28",0,0.580412956002257,1,0.998,0,"1"
"RPL35A",0,0.579287720719719,1,0.991,0,"1"
"RPS23",0,0.575046521128227,1,0.992,0,"1"
"RPL18",0,0.572834000946112,1,0.991,0,"1"
"RPL5",0,0.564037910745737,0.999,0.984,0,"1"
"TPT1",0,0.56175221966118,1,1,0,"1"
"RPS25",0,0.556813192002692,1,0.991,0,"1"
"RPS19",0,0.554266683644656,1,0.997,0,"1"
"RPS16",0,0.551706386231773,1,0.993,0,"1"
"RPL10A",0,0.551699514385375,0.999,0.98,0,"1"
"RPL27",0,0.550805291682397,0.999,0.979,0,"1"
"UBA52",0,0.548367640423666,0.999,0.987,0,"1"
"RPL36A",0,0.543044141924745,0.887,0.746,0,"1"
"RPS7",0,0.539647767752938,1,0.987,0,"1"
"RPL12",0,0.537092525882735,1,0.991,0,"1"
"RPL35",0,0.530509678913318,1,0.99,0,"1"
"CD2",0,0.527917434963795,0.866,0.536,0,"1"
"RPS20",0,0.521412003218876,1,0.988,0,"1"
"RPL19",0,0.520299370023882,1,0.995,0,"1"
"RPL6",0,0.519712241078286,1,0.992,0,"1"
"RPS15",0,0.519021598265116,1,0.994,0,"1"
"RPL24",0,0.511773784343094,0.998,0.988,0,"1"
"RPS24",0,0.505175740177771,1,0.995,0,"1"
"CD3D",0,0.505023169882334,0.827,0.5,0,"1"
"RPL13A",0,0.50241029130648,1,0.997,0,"1"
"CD3E",0,0.499881903513078,0.806,0.473,0,"1"
"RPL18A",0,0.498072376802885,1,0.995,0,"1"
"RPL22",0,0.49441581011471,0.995,0.978,0,"1"
"TRAC",0,0.491606627056487,0.761,0.45,0,"1"
"RPS6",0,0.491010624296619,1,0.994,0,"1"
"RPL3",0,0.471130026096911,1,0.992,0,"1"
"RPS13",0,0.469366496732492,1,0.987,0,"1"
"RPS11",0,0.456171498998009,0.999,0.995,0,"1"
"FAU",0,0.455197726369822,1,0.99,0,"1"
"RPS2",0,0.451797044742911,1,0.997,0,"1"
"CD3G",0,0.440179885347879,0.73,0.401,0,"1"
"TNFRSF25",0,0.432880757404052,0.386,0.122,0,"1"
"NR4A3",0,-0.637099359434778,0.029,0.259,0,"1"
"LYN",0,-0.651468227113386,0.005,0.253,0,"1"
"HLA-DQA2",0,-0.684260936713284,0.012,0.218,0,"1"
"ZEB2",0,-0.707753253600123,0.045,0.292,0,"1"
"DNAJB6",0,-0.734556839429819,0.39,0.685,0,"1"
"KDM6B",0,-0.804602147905081,0.269,0.542,0,"1"
"XIST",0,-0.822366105853652,0.019,0.279,0,"1"
"BASP1",0,-0.84150520066248,0.003,0.219,0,"1"
"HSP90AB1",0,-0.894077224399308,0.926,0.981,0,"1"
"MARCKS",0,-0.928171653137207,0.006,0.209,0,"1"
"ZFP36",0,-0.939100677607228,0.589,0.813,0,"1"
"YPEL5",0,-0.943012520276506,0.457,0.704,0,"1"
"EZR",0,-0.962424529783559,0.393,0.673,0,"1"
"ATP1B3",0,-0.993579834625286,0.154,0.464,0,"1"
"DUSP1",0,-1.02308455295763,0.605,0.828,0,"1"
"HLA-DQB1",0,-1.02709197310883,0.047,0.308,0,"1"
"REL",0,-1.06149684332149,0.456,0.744,0,"1"
"HSPD1",0,-1.11764816096168,0.523,0.818,0,"1"
"HLA-DQA1",0,-1.17970770276086,0.025,0.291,0,"1"
"HLA-DRB5",0,-1.19513252564538,0.116,0.403,0,"1"
"DNAJA1",0,-1.21616167884682,0.71,0.93,0,"1"
"CD55",0,-1.22607294723592,0.261,0.548,0,"1"
"CD83",0,-1.27905975597765,0.075,0.346,0,"1"
"ZNF331",0,-1.29095061608853,0.241,0.596,0,"1"
"NR4A2",0,-1.31176519026112,0.33,0.701,0,"1"
"HSPH1",0,-1.33019051822126,0.427,0.787,0,"1"
"CXCR4",0,-1.53291970062202,0.611,0.785,0,"1"
"HLA-DRB1",0,-1.71569916902355,0.147,0.508,0,"1"
"SRGN",0,-1.83751270231483,0.735,0.835,0,"1"
"CD74",0,-2.1074593027911,0.473,0.768,0,"1"
"NAMPT",0,-2.14501139559562,0.16,0.466,0,"1"
"HLA-DRA",0,-2.71068788320144,0.083,0.523,0,"1"
"ELL2",9.88131291682493e-324,-0.526058753244892,0.04,0.272,2.28920376344083e-319,"1"
"CCL4",3.3695277046373e-321,-1.73458300418677,0.043,0.267,7.80618483333324e-317,"1"
"HLA-DPA1",2.70872636564762e-316,-1.17075429573269,0.211,0.452,6.27530637129584e-312,"1"
"RPL7A",2.92822002875693e-315,0.427869104842222,0.999,0.991,6.78380734062117e-311,"1"
"HLA-DPB1",3.51323528167617e-313,-1.27921847315207,0.289,0.516,8.13911217705917e-309,"1"
"SDCBP",5.96174509162155e-312,-0.831047234733249,0.221,0.48,1.38115748537596e-307,"1"
"RPS8",4.89090474449201e-311,0.424077970266226,1,0.996,1.13307590215647e-306,"1"
"HLA-DMA",4.88665727685866e-310,-0.505760716422305,0.032,0.248,1.13209189132985e-305,"1"
"RPL7",1.83725472517937e-309,0.467076287140192,0.995,0.976,4.25636802182306e-305,"1"
"RPL29",1.42674612441086e-307,0.408338537171451,1,0.989,3.30534274642263e-303,"1"
"EEF1B2",2.57981872730159e-304,0.453567416184209,0.989,0.954,5.97666604553959e-300,"1"
"NFKBIA",4.63601465987791e-299,-0.980069592987326,0.586,0.801,1.07402551625391e-294,"1"
"HSP90AA1",3.15940086614145e-298,-0.969044582513371,0.993,0.996,7.3193839865899e-294,"1"
"RPS4X",1.12251639734248e-295,0.384967776297649,1,0.991,2.60053373772332e-291,"1"
"MEF2C",5.76225604448713e-294,-0.531625225575826,0.008,0.186,1.33494185782633e-289,"1"
"CD52",2.23802617623877e-291,0.489281078841902,0.915,0.729,5.18483524249236e-287,"1"
"SELENOK",2.52010833114889e-290,-0.643615852568672,0.369,0.624,5.83833497077264e-286,"1"
"CALM2",4.30887070548198e-290,-0.571593559757788,0.55,0.78,9.9823607633901e-286,"1"
"RGS2",2.259706406861e-288,-0.987430639711937,0.275,0.537,5.23506183277487e-284,"1"
"CSRNP1",4.88372933703187e-285,-0.549069696361273,0.074,0.306,1.13141357551017e-280,"1"
"CREM",1.11213145693225e-284,-0.92833428617662,0.33,0.57,2.57647494627493e-280,"1"
"RPLP0",1.79525515443934e-281,0.445028872594665,0.989,0.972,4.15906761628963e-277,"1"
